Datazone,year,dist_to_village_km,village_band,domain,rank
S01010422,2016,8.904364416425373,>8km,Employment_Domain_Rank,3411.0
S01010423,2016,8.379991045491243,>8km,Employment_Domain_Rank,268.0
S01010424,2016,8.612309311969135,>8km,Employment_Domain_Rank,973.0
S01010425,2016,9.10227311859244,>8km,Employment_Domain_Rank,328.0
S01010426,2016,9.41587894740076,>8km,Employment_Domain_Rank,674.0
S01010427,2016,10.150488180057717,>8km,Employment_Domain_Rank,409.0
S01010428,2016,9.500504806462132,>8km,Employment_Domain_Rank,5100.0
S01010429,2016,9.677871777601707,>8km,Employment_Domain_Rank,4645.0
S01010430,2016,10.113683934031048,>8km,Employment_Domain_Rank,543.0
S01010431,2016,9.281996240396747,>8km,Employment_Domain_Rank,5848.0
S01010432,2016,10.596932071299229,>8km,Employment_Domain_Rank,920.0
S01010433,2016,10.431489849866521,>8km,Employment_Domain_Rank,711.0
S01010434,2016,10.026132384140421,>8km,Employment_Domain_Rank,230.0
S01010435,2016,10.62997545974181,>8km,Employment_Domain_Rank,2007.0
S01010436,2016,9.842101912005985,>8km,Employment_Domain_Rank,282.0
S01010437,2016,11.044278352987847,>8km,Employment_Domain_Rank,1059.0
S01010438,2016,11.379559083432557,>8km,Employment_Domain_Rank,695.0
S01010439,2016,11.586182912575769,>8km,Employment_Domain_Rank,1691.0
S01010440,2016,11.917960952123705,>8km,Employment_Domain_Rank,283.0
S01010441,2016,12.186171938500436,>8km,Employment_Domain_Rank,3521.0
S01010442,2016,11.098738003124987,>8km,Employment_Domain_Rank,1518.0
S01010443,2016,12.238279480037956,>8km,Employment_Domain_Rank,2748.0
S01010444,2016,11.94327131267269,>8km,Employment_Domain_Rank,1102.0
S01010445,2016,11.830415375269816,>8km,Employment_Domain_Rank,971.0
S01010446,2016,12.167738952925239,>8km,Employment_Domain_Rank,2866.0
S01010447,2016,11.662973189090602,>8km,Employment_Domain_Rank,506.0
S01010448,2016,11.473682457158674,>8km,Employment_Domain_Rank,2482.0
S01010449,2016,11.455670879217086,>8km,Employment_Domain_Rank,1386.0
S01010450,2016,11.297430234426063,>8km,Employment_Domain_Rank,1229.0
S01010451,2016,10.197938265403389,>8km,Employment_Domain_Rank,150.0
S01010452,2016,10.869937315861721,>8km,Employment_Domain_Rank,1113.0
S01010453,2016,10.504415564244175,>8km,Employment_Domain_Rank,261.0
S01010454,2016,11.17512163673735,>8km,Employment_Domain_Rank,1549.0
S01010455,2016,11.376213655481557,>8km,Employment_Domain_Rank,37.0
S01010456,2016,11.078993675675642,>8km,Employment_Domain_Rank,2660.0
S01010457,2016,10.748703073770178,>8km,Employment_Domain_Rank,2744.0
S01010458,2016,10.678016454633347,>8km,Employment_Domain_Rank,549.0
S01010459,2016,10.906291468988385,>8km,Employment_Domain_Rank,1769.0
S01010460,2016,9.883807190070712,>8km,Employment_Domain_Rank,5333.0
S01010461,2016,10.30988490137026,>8km,Employment_Domain_Rank,254.0
S01010462,2016,10.41331720912857,>8km,Employment_Domain_Rank,68.0
S01010463,2016,10.157883257173964,>8km,Employment_Domain_Rank,3059.0
S01010464,2016,10.08156524528121,>8km,Employment_Domain_Rank,2646.0
S01010465,2016,8.52393824646903,>8km,Employment_Domain_Rank,5080.0
S01010466,2016,9.128454983701713,>8km,Employment_Domain_Rank,5372.0
S01010467,2016,8.365279096228154,>8km,Employment_Domain_Rank,4449.0
S01010468,2016,8.698649829307808,>8km,Employment_Domain_Rank,5152.0
S01010469,2016,8.942763718135788,>8km,Employment_Domain_Rank,1021.0
S01010470,2016,10.19318262732563,>8km,Employment_Domain_Rank,1744.0
S01010471,2016,9.92077341495522,>8km,Employment_Domain_Rank,1689.0
S01010472,2016,9.75747356136838,>8km,Employment_Domain_Rank,2736.0
S01010473,2016,9.33105242826612,>8km,Employment_Domain_Rank,3423.0
S01010474,2016,9.298190355898235,>8km,Employment_Domain_Rank,3003.0
S01010475,2016,9.480403134910187,>8km,Employment_Domain_Rank,5609.0
S01010476,2016,9.408315778256018,>8km,Employment_Domain_Rank,3715.0
S01010477,2016,9.876125156302852,>8km,Employment_Domain_Rank,2359.0
S01010478,2016,11.06239975885875,>8km,Employment_Domain_Rank,188.0
S01010479,2016,10.921784296573529,>8km,Employment_Domain_Rank,1504.0
S01010480,2016,10.741168303593607,>8km,Employment_Domain_Rank,1587.0
S01010481,2016,10.096671818058786,>8km,Employment_Domain_Rank,391.0
S01010482,2016,10.321775763616692,>8km,Employment_Domain_Rank,1681.0
S01010483,2016,10.570395713514817,>8km,Employment_Domain_Rank,1173.0
S01010484,2016,10.241998106734787,>8km,Employment_Domain_Rank,1476.0
S01010485,2016,11.716647891800399,>8km,Employment_Domain_Rank,3271.0
S01010486,2016,12.23234205795964,>8km,Employment_Domain_Rank,5680.0
S01010487,2016,11.461190702435898,>8km,Employment_Domain_Rank,3268.0
S01010488,2016,11.52167952283921,>8km,Employment_Domain_Rank,732.0
S01010489,2016,12.16459204288026,>8km,Employment_Domain_Rank,807.0
S01010490,2016,11.625494236286425,>8km,Employment_Domain_Rank,326.0
S01010491,2016,11.945253343112576,>8km,Employment_Domain_Rank,113.0
S01010492,2016,12.569099659995572,>8km,Employment_Domain_Rank,191.0
S01010493,2016,12.222026728263366,>8km,Employment_Domain_Rank,29.0
S01010494,2016,12.086451580265585,>8km,Employment_Domain_Rank,1450.0
S01010495,2016,11.983368275017204,>8km,Employment_Domain_Rank,30.0
S01010496,2016,12.739972422547341,>8km,Employment_Domain_Rank,305.0
S01010497,2016,13.094171250975194,>8km,Employment_Domain_Rank,397.0
S01010498,2016,13.159216776115164,>8km,Employment_Domain_Rank,330.0
S01010499,2016,12.75599065039391,>8km,Employment_Domain_Rank,64.0
S01010500,2016,13.160304843951387,>8km,Employment_Domain_Rank,327.0
S01010501,2016,13.27565102434978,>8km,Employment_Domain_Rank,921.0
S01010502,2016,13.577104058255829,>8km,Employment_Domain_Rank,1918.0
S01010503,2016,12.872176443184426,>8km,Employment_Domain_Rank,438.0
S01009758,2020,8.878745234475478,>8km,Employment_Domain_Rank,4396.0
S01009759,2020,8.429486598688156,>8km,Employment_Domain_Rank,168.0
S01009760,2020,8.55686283603968,>8km,Employment_Domain_Rank,971.0
S01009761,2020,8.976005671181166,>8km,Employment_Domain_Rank,3348.0
S01009762,2020,8.758034252444462,>8km,Employment_Domain_Rank,1946.0
S01009763,2020,9.245444549900398,>8km,Employment_Domain_Rank,5428.0
S01009764,2020,9.22401337326066,>8km,Employment_Domain_Rank,983.5
S01009765,2020,8.826782403782666,>8km,Employment_Domain_Rank,2833.0
S01009766,2020,9.82133361844131,>8km,Employment_Domain_Rank,4387.0
S01009767,2020,10.208163598916546,>8km,Employment_Domain_Rank,2635.0
S01009768,2020,10.303751434427165,>8km,Employment_Domain_Rank,1297.0
S01009769,2020,9.867119506223366,>8km,Employment_Domain_Rank,5229.0
S01009770,2020,9.812575810781123,>8km,Employment_Domain_Rank,4267.0
S01009771,2020,9.673323278551019,>8km,Employment_Domain_Rank,4696.0
S01009772,2020,10.115710315643232,>8km,Employment_Domain_Rank,4430.0
S01009773,2020,10.398650035656006,>8km,Employment_Domain_Rank,5190.0
S01009774,2020,10.408829633180305,>8km,Employment_Domain_Rank,4908.0
S01009775,2020,8.503920872280531,>8km,Employment_Domain_Rank,217.0
S01009776,2020,10.45182417605265,>8km,Employment_Domain_Rank,137.0
S01009777,2020,9.278535776756053,>8km,Employment_Domain_Rank,399.0
S01009778,2020,9.669532983468956,>8km,Employment_Domain_Rank,276.0
S01009779,2020,10.147257830849515,>8km,Employment_Domain_Rank,1165.0
S01009780,2020,8.814332105655305,>8km,Employment_Domain_Rank,200.0
S01009781,2020,9.114294242135987,>8km,Employment_Domain_Rank,887.0
S01009782,2020,8.734941772056402,>8km,Employment_Domain_Rank,1971.0
S01009783,2020,9.119768582410655,>8km,Employment_Domain_Rank,368.0
S01009784,2020,9.66190446401575,>8km,Employment_Domain_Rank,512.0
S01009785,2020,9.661326831788166,>8km,Employment_Domain_Rank,621.0
S01009786,2020,9.12716822332772,>8km,Employment_Domain_Rank,313.0
S01009787,2020,9.147324105475358,>8km,Employment_Domain_Rank,192.0
S01009788,2020,8.259142166717988,>8km,Employment_Domain_Rank,1648.5
S01009789,2020,8.59477694821335,>8km,Employment_Domain_Rank,1068.0
S01009790,2020,8.542891071145796,>8km,Employment_Domain_Rank,1968.0
S01009791,2020,8.884700647201168,>8km,Employment_Domain_Rank,814.0
S01009792,2020,9.96089287314854,>8km,Employment_Domain_Rank,5205.0
S01009793,2020,10.399130267513764,>8km,Employment_Domain_Rank,4902.0
S01009794,2020,9.49211736331534,>8km,Employment_Domain_Rank,6044.0
S01009795,2020,9.601616591258146,>8km,Employment_Domain_Rank,5136.0
S01009796,2020,9.937659839920913,>8km,Employment_Domain_Rank,4995.5
S01009797,2020,9.874412114303174,>8km,Employment_Domain_Rank,4658.0
S01009798,2020,9.543246016013113,>8km,Employment_Domain_Rank,6146.0
S01009799,2020,8.17898861967047,>8km,Employment_Domain_Rank,310.0
S01009800,2020,8.797637569029938,>8km,Employment_Domain_Rank,1227.0
S01009801,2020,8.574611083319443,>8km,Employment_Domain_Rank,700.0
S01009802,2020,9.256244924209055,>8km,Employment_Domain_Rank,1080.0
S01009803,2020,9.204661805775658,>8km,Employment_Domain_Rank,664.0
S01009804,2020,9.96766649462315,>8km,Employment_Domain_Rank,761.0
S01009805,2020,9.356062552772316,>8km,Employment_Domain_Rank,908.0
S01009806,2020,8.021692404561541,>8km,Employment_Domain_Rank,1123.0
S01009807,2020,8.290467846543242,>8km,Employment_Domain_Rank,3001.0
S01009808,2020,8.027800648448052,>8km,Employment_Domain_Rank,2642.0
S01009809,2020,8.3436877473942,>8km,Employment_Domain_Rank,1767.0
S01009810,2020,8.454237394846732,>8km,Employment_Domain_Rank,538.0
S01009811,2020,8.646374154724107,>8km,Employment_Domain_Rank,856.0
S01009812,2020,8.937979192044557,>8km,Employment_Domain_Rank,1232.0
S01009813,2020,8.202623501472319,>8km,Employment_Domain_Rank,481.0
S01009814,2020,8.526800672665708,>8km,Employment_Domain_Rank,3000.0
S01009815,2020,8.595303733102496,>8km,Employment_Domain_Rank,1008.0
S01009816,2020,8.8514843834132,>8km,Employment_Domain_Rank,3823.0
S01009817,2020,9.761654502386394,>8km,Employment_Domain_Rank,1270.0
S01009818,2020,9.772965957178464,>8km,Employment_Domain_Rank,4425.0
S01009819,2020,8.921384592477716,>8km,Employment_Domain_Rank,2668.0
S01009820,2020,9.305912760352092,>8km,Employment_Domain_Rank,1967.0
S01009821,2020,9.088929452806825,>8km,Employment_Domain_Rank,3636.0
S01009822,2020,10.573175605016731,>8km,Employment_Domain_Rank,2513.0
S01009823,2020,10.39805824188665,>8km,Employment_Domain_Rank,877.0
S01009824,2020,10.302093856123546,>8km,Employment_Domain_Rank,1942.0
S01009825,2020,9.991594760169626,>8km,Employment_Domain_Rank,954.0
S01009826,2020,9.778384833493238,>8km,Employment_Domain_Rank,1157.5
S01009827,2020,10.186546477600235,>8km,Employment_Domain_Rank,935.0
S01009828,2020,9.799055899922395,>8km,Employment_Domain_Rank,73.0
S01009829,2020,9.543074117339694,>8km,Employment_Domain_Rank,560.0
S01009830,2020,9.031162211928661,>8km,Employment_Domain_Rank,2205.0
S01009831,2020,9.262403126831805,>8km,Employment_Domain_Rank,4500.0
S01009832,2020,9.440414727408664,>8km,Employment_Domain_Rank,3099.0
S01009833,2020,9.050187471325657,>8km,Employment_Domain_Rank,2193.0
S01009834,2020,8.082230711905728,>8km,Employment_Domain_Rank,932.0
S01009835,2020,7.788118161089451,5–8km,Employment_Domain_Rank,672.0
S01009836,2020,8.476111076559663,>8km,Employment_Domain_Rank,2470.0
S01009837,2020,7.980398256554653,5–8km,Employment_Domain_Rank,669.0
S01009838,2020,8.063736711888161,>8km,Employment_Domain_Rank,720.0
S01009839,2020,7.945601829277749,5–8km,Employment_Domain_Rank,395.0
S01009840,2020,7.602621863699684,5–8km,Employment_Domain_Rank,755.0
S01009841,2020,7.412444616574519,5–8km,Employment_Domain_Rank,776.0
S01009842,2020,7.210801230817008,5–8km,Employment_Domain_Rank,277.0
S01009843,2020,6.9368613060509245,5–8km,Employment_Domain_Rank,80.0
S01009844,2020,7.096572519209733,5–8km,Employment_Domain_Rank,166.0
S01009845,2020,7.200515086092618,5–8km,Employment_Domain_Rank,635.0
S01009846,2020,7.503782495659631,5–8km,Employment_Domain_Rank,634.0
S01009847,2020,7.837094617497686,5–8km,Employment_Domain_Rank,741.0
S01009848,2020,7.456082756367067,5–8km,Employment_Domain_Rank,855.0
S01009849,2020,7.216914618452328,5–8km,Employment_Domain_Rank,1387.5
S01009850,2020,7.651496061243552,5–8km,Employment_Domain_Rank,1840.0
S01009851,2020,7.6756849460565375,5–8km,Employment_Domain_Rank,556.0
S01009852,2020,6.8101517225341,5–8km,Employment_Domain_Rank,2415.0
S01009853,2020,7.599888387155454,5–8km,Employment_Domain_Rank,2145.0
S01009854,2020,7.508507184004923,5–8km,Employment_Domain_Rank,1175.0
S01009855,2020,7.205980934430244,5–8km,Employment_Domain_Rank,2334.0
S01009856,2020,7.456881145156506,5–8km,Employment_Domain_Rank,2543.0
S01009857,2020,7.319156748271892,5–8km,Employment_Domain_Rank,2659.0
S01009858,2020,7.623497898211871,5–8km,Employment_Domain_Rank,2985.0
S01009859,2020,6.1715629838538435,5–8km,Employment_Domain_Rank,173.0
S01009860,2020,6.691447724550791,5–8km,Employment_Domain_Rank,84.0
S01009861,2020,6.423386908153363,5–8km,Employment_Domain_Rank,543.0
S01009862,2020,5.568432305867539,5–8km,Employment_Domain_Rank,443.0
S01009863,2020,5.728265278243701,5–8km,Employment_Domain_Rank,973.0
S01009864,2020,6.405291985581872,5–8km,Employment_Domain_Rank,2032.0
S01009865,2020,6.01099834386062,5–8km,Employment_Domain_Rank,2503.0
S01009866,2020,4.996695780361639,3–5km,Employment_Domain_Rank,2447.0
S01009867,2020,4.6246600481493525,3–5km,Employment_Domain_Rank,2779.0
S01009868,2020,4.939635080321649,3–5km,Employment_Domain_Rank,4800.0
S01009869,2020,5.200822262653359,5–8km,Employment_Domain_Rank,3104.0
S01009870,2020,5.405709170290127,5–8km,Employment_Domain_Rank,3312.0
S01009871,2020,4.918710356157612,3–5km,Employment_Domain_Rank,808.0
S01009872,2020,5.395686818332769,5–8km,Employment_Domain_Rank,3053.0
S01009873,2020,5.97450938591218,5–8km,Employment_Domain_Rank,2958.0
S01009874,2020,6.247242326735453,5–8km,Employment_Domain_Rank,844.0
S01009875,2020,3.9773775115746455,3–5km,Employment_Domain_Rank,1205.0
S01009876,2020,4.265768341084282,3–5km,Employment_Domain_Rank,780.0
S01009877,2020,4.581923769353713,3–5km,Employment_Domain_Rank,4467.0
S01009878,2020,4.0782027029403105,3–5km,Employment_Domain_Rank,2722.0
S01009879,2020,5.262894741997616,5–8km,Employment_Domain_Rank,6730.0
S01009880,2020,5.45632156504046,5–8km,Employment_Domain_Rank,4357.0
S01009881,2020,3.698446161061972,3–5km,Employment_Domain_Rank,3490.0
S01009882,2020,3.5742269313895654,3–5km,Employment_Domain_Rank,4343.0
S01009883,2020,3.8459691439916677,3–5km,Employment_Domain_Rank,4141.0
S01009884,2020,3.8924392069073015,3–5km,Employment_Domain_Rank,2858.0
S01009885,2020,4.144006494795273,3–5km,Employment_Domain_Rank,4121.0
S01009886,2020,4.125704049912492,3–5km,Employment_Domain_Rank,2506.0
S01009887,2020,3.2610421963455396,3–5km,Employment_Domain_Rank,859.0
S01009888,2020,3.353648817616333,3–5km,Employment_Domain_Rank,2708.0
S01009889,2020,3.169881462644409,3–5km,Employment_Domain_Rank,1276.0
S01009890,2020,3.103739361536889,3–5km,Employment_Domain_Rank,947.0
S01009891,2020,3.4430255624797064,3–5km,Employment_Domain_Rank,2112.0
S01009892,2020,3.1757724677530255,3–5km,Employment_Domain_Rank,402.0
S01009893,2020,3.4448498627153454,3–5km,Employment_Domain_Rank,2118.0
S01009894,2020,2.973976580443289,1–3km,Employment_Domain_Rank,392.0
S01009895,2020,2.911453365270314,1–3km,Employment_Domain_Rank,281.0
S01009896,2020,2.7708676819849574,1–3km,Employment_Domain_Rank,495.0
S01009897,2020,2.8524558195956162,1–3km,Employment_Domain_Rank,2276.0
S01009898,2020,2.576607400353634,1–3km,Employment_Domain_Rank,930.0
S01009899,2020,4.264165113029136,3–5km,Employment_Domain_Rank,2426.0
S01009900,2020,4.049912663783469,3–5km,Employment_Domain_Rank,5073.0
S01009901,2020,4.011376956255291,3–5km,Employment_Domain_Rank,5522.0
S01009902,2020,3.029234050001935,3–5km,Employment_Domain_Rank,1242.0
S01009903,2020,3.3753065253837224,3–5km,Employment_Domain_Rank,2970.0
S01009904,2020,3.8147048942936608,3–5km,Employment_Domain_Rank,4329.0
S01009905,2020,3.5567282502281414,3–5km,Employment_Domain_Rank,2920.0
S01009906,2020,3.609826623242318,3–5km,Employment_Domain_Rank,3754.0
S01009907,2020,3.68829515057688,3–5km,Employment_Domain_Rank,1122.0
S01009908,2020,4.008554442543733,3–5km,Employment_Domain_Rank,4119.0
S01009909,2020,4.118141672292617,3–5km,Employment_Domain_Rank,2760.0
S01009910,2020,3.706471351292471,3–5km,Employment_Domain_Rank,4615.5
S01009911,2020,4.34794449724026,3–5km,Employment_Domain_Rank,5452.0
S01009912,2020,4.50238528715083,3–5km,Employment_Domain_Rank,5092.0
S01009913,2020,6.330913987747656,5–8km,Employment_Domain_Rank,6217.0
S01009914,2020,5.36460161831423,5–8km,Employment_Domain_Rank,5659.0
S01009915,2020,4.657619144222339,3–5km,Employment_Domain_Rank,5500.0
S01009916,2020,5.202480104200284,5–8km,Employment_Domain_Rank,4298.0
S01009917,2020,5.018656500410374,5–8km,Employment_Domain_Rank,6405.0
S01009918,2020,5.312901402591817,5–8km,Employment_Domain_Rank,5002.0
S01009919,2020,4.844006674200371,3–5km,Employment_Domain_Rank,2789.0
S01009920,2020,4.626754067209608,3–5km,Employment_Domain_Rank,5447.0
S01009921,2020,4.422670187540336,3–5km,Employment_Domain_Rank,4031.0
S01009922,2020,5.174528736888294,5–8km,Employment_Domain_Rank,5375.0
S01009923,2020,4.472059345044503,3–5km,Employment_Domain_Rank,4199.0
S01009924,2020,4.59987091925896,3–5km,Employment_Domain_Rank,3073.0
S01009925,2020,4.781046619680852,3–5km,Employment_Domain_Rank,4599.0
S01009926,2020,4.9718868719453795,3–5km,Employment_Domain_Rank,4954.0
S01009927,2020,4.91205828589794,3–5km,Employment_Domain_Rank,2979.0
S01009928,2020,4.595862462102124,3–5km,Employment_Domain_Rank,5955.0
S01009929,2020,4.379560151099978,3–5km,Employment_Domain_Rank,6071.0
S01009930,2020,4.370484300720609,3–5km,Employment_Domain_Rank,4346.0
S01009931,2020,4.708858676150494,3–5km,Employment_Domain_Rank,6140.5
S01009932,2020,5.040044178794051,5–8km,Employment_Domain_Rank,4193.0
S01009933,2020,5.4388488001520905,5–8km,Employment_Domain_Rank,457.0
S01009934,2020,5.618193075064524,5–8km,Employment_Domain_Rank,4456.0
S01009935,2020,5.747272759205034,5–8km,Employment_Domain_Rank,74.0
S01009936,2020,5.436844264152839,5–8km,Employment_Domain_Rank,404.0
S01009937,2020,7.305376369342362,5–8km,Employment_Domain_Rank,2882.0
S01009938,2020,6.401242194820943,5–8km,Employment_Domain_Rank,377.0
S01009939,2020,7.770414898228461,5–8km,Employment_Domain_Rank,52.0
S01009940,2020,8.108546519122914,>8km,Employment_Domain_Rank,67.5
S01009941,2020,7.306384305077518,5–8km,Employment_Domain_Rank,3905.0
S01009942,2020,7.600171247415968,5–8km,Employment_Domain_Rank,433.0
S01009943,2020,7.877548456589213,5–8km,Employment_Domain_Rank,209.0
S01009944,2020,6.477230658645143,5–8km,Employment_Domain_Rank,2073.0
S01009945,2020,7.050280083246364,5–8km,Employment_Domain_Rank,675.0
S01009946,2020,6.712618015667557,5–8km,Employment_Domain_Rank,2433.0
S01009947,2020,6.80876712546535,5–8km,Employment_Domain_Rank,1847.0
S01009948,2020,6.232927251064721,5–8km,Employment_Domain_Rank,161.0
S01009949,2020,5.7971343176206505,5–8km,Employment_Domain_Rank,2806.0
S01009950,2020,5.7543008413144685,5–8km,Employment_Domain_Rank,6250.0
S01009951,2020,5.428368183818622,5–8km,Employment_Domain_Rank,6560.0
