Datazone,dist_km,indicator,rank
S01010401,0.8012314012231251,Crime_Domain_Rank,3776.0
S01010402,0.593952339803449,Crime_Domain_Rank,4104.0
S01010403,0.8396322367275325,Crime_Domain_Rank,3586.0
S01010404,1.0302266036112153,Crime_Domain_Rank,4023.0
S01010405,0.8145454342569967,Crime_Domain_Rank,3747.0
S01010406,1.0182876005467956,Crime_Domain_Rank,3788.0
S01010407,0.9730457119394882,Crime_Domain_Rank,2262.0
S01010408,0.9267295233473335,Crime_Domain_Rank,3133.0
S01010409,1.0633111939600022,Crime_Domain_Rank,5268.0
S01010410,1.0534862324443677,Crime_Domain_Rank,3206.0
S01010411,1.138179587989006,Crime_Domain_Rank,2084.0
S01010412,0.8088219645138162,Crime_Domain_Rank,564.0
S01010413,0.7503084707380258,Crime_Domain_Rank,2469.5
S01010414,0.792589742892875,Crime_Domain_Rank,4949.0
S01010415,0.408058717461126,Crime_Domain_Rank,974.0
S01010416,0.6823182948067795,Crime_Domain_Rank,3983.5
S01010417,0.62965176150379,Crime_Domain_Rank,5124.0
S01010418,0.481221141787332,Crime_Domain_Rank,3370.0
S01010419,0.3083152819855877,Crime_Domain_Rank,6142.0
S01010420,0.7520376899873596,Crime_Domain_Rank,3204.0
S01010421,0.3628864035097245,Crime_Domain_Rank,2048.0
S01010422,0.363534207498231,Crime_Domain_Rank,3274.0
S01010423,0.24752003791433072,Crime_Domain_Rank,1289.0
S01010424,0.09660824265310348,Crime_Domain_Rank,2044.0
S01010425,0.5093542124668233,Crime_Domain_Rank,554.0
S01010426,0.2835735305533367,Crime_Domain_Rank,2321.0
S01010427,0.601434165301411,Crime_Domain_Rank,2208.0
S01010428,0.6208043053376299,Crime_Domain_Rank,4165.0
S01010429,0.27942466867458976,Crime_Domain_Rank,3675.0
S01010430,0.5145878479245022,Crime_Domain_Rank,1722.0
S01010431,0.5397371114838788,Crime_Domain_Rank,3500.0
S01010432,0.02527963067241256,Crime_Domain_Rank,1101.0
S01010433,0.2520819386547746,Crime_Domain_Rank,508.0
S01010434,0.3765147439297068,Crime_Domain_Rank,2463.0
S01010435,0.34114597727948104,Crime_Domain_Rank,672.0
S01010436,0.19422600136386775,Crime_Domain_Rank,468.0
S01010437,0.13902960281082788,Crime_Domain_Rank,2567.5
S01010438,0.16443668796193045,Crime_Domain_Rank,1858.0
S01010439,0.21794813750866052,Crime_Domain_Rank,1623.0
S01010440,0.37562676121994576,Crime_Domain_Rank,787.0
S01010441,0.20657762620139164,Crime_Domain_Rank,2328.0
S01010442,0.00763849034845373,Crime_Domain_Rank,2002.0
S01010443,0.48974428897196876,Crime_Domain_Rank,4635.0
S01010444,0.4495325303920897,Crime_Domain_Rank,2343.0
S01010445,0.21667709784513442,Crime_Domain_Rank,3684.0
S01010446,0.13135498389996172,Crime_Domain_Rank,4248.0
S01010447,0.7323947434354976,Crime_Domain_Rank,2478.0
S01010448,0.630784251188583,Crime_Domain_Rank,2934.0
S01010449,0.3629904318073312,Crime_Domain_Rank,3142.0
S01010450,1.0568545510484628,Crime_Domain_Rank,3492.0
S01010451,0.8262544404758583,Crime_Domain_Rank,587.0
S01010452,0.3961538012613418,Crime_Domain_Rank,2954.0
S01010453,0.6149828454523013,Crime_Domain_Rank,866.0
S01010454,0.459154375735773,Crime_Domain_Rank,3148.0
S01010455,0.7604221105445178,Crime_Domain_Rank,684.0
S01010456,0.9396542373778338,Crime_Domain_Rank,4206.0
S01010457,1.1573388978758778,Crime_Domain_Rank,298.0
S01010458,0.7056819985577767,Crime_Domain_Rank,1963.0
S01010459,0.7504343409582677,Crime_Domain_Rank,5680.0
S01010460,1.1536771207150394,Crime_Domain_Rank,5379.0
S01010461,1.0075642881502687,Crime_Domain_Rank,775.0
S01010462,1.2096917372733205,Crime_Domain_Rank,900.0
S01010463,1.1127465923430575,Crime_Domain_Rank,4173.0
S01010464,1.3508458664516783,Crime_Domain_Rank,3051.0
S01010465,0.11814730187643763,Crime_Domain_Rank,5231.0
S01010466,0.5804643412121948,Crime_Domain_Rank,4545.0
S01010467,0.4556823485039562,Crime_Domain_Rank,5100.0
S01010468,0.2390624605650718,Crime_Domain_Rank,4050.0
S01010469,0.39385008914902014,Crime_Domain_Rank,683.0
S01010470,0.6360859491146273,Crime_Domain_Rank,3048.0
S01010471,0.6472050448101148,Crime_Domain_Rank,3339.0
S01010472,0.4760198797937819,Crime_Domain_Rank,3298.0
S01010473,0.047501256555611646,Crime_Domain_Rank,3964.0
S01010474,0.2544120557597146,Crime_Domain_Rank,4885.0
S01010475,0.27888223538432455,Crime_Domain_Rank,5774.0
S01010476,0.5485349448006549,Crime_Domain_Rank,3098.0
S01010477,0.9417910918563115,Crime_Domain_Rank,3648.0
S01010478,0.4614132466846502,Crime_Domain_Rank,2144.0
S01010479,0.5246653572351898,Crime_Domain_Rank,3061.0
S01010480,0.5868453415672779,Crime_Domain_Rank,1882.0
S01010481,0.4225609682114553,Crime_Domain_Rank,3055.0
S01010482,0.2922332122536583,Crime_Domain_Rank,5394.0
S01010483,0.08373649697410485,Crime_Domain_Rank,3571.0
S01010484,0.38891063711221047,Crime_Domain_Rank,3109.0
S01010485,0.5782530308703738,Crime_Domain_Rank,2636.0
S01010486,0.5721939330813771,Crime_Domain_Rank,1747.0
S01010487,0.41042608334024455,Crime_Domain_Rank,5758.0
S01010488,0.07807191209850073,Crime_Domain_Rank,1292.0
S01010489,0.06394195126336846,Crime_Domain_Rank,928.0
S01010490,0.1351563612472711,Crime_Domain_Rank,871.0
S01010491,0.20696751178842226,Crime_Domain_Rank,2976.0
S01010492,0.17030972640101388,Crime_Domain_Rank,1565.0
S01010493,0.11778963735532835,Crime_Domain_Rank,841.0
S01010494,0.02125447993013298,Crime_Domain_Rank,1677.0
S01010495,0.1002839620891078,Crime_Domain_Rank,863.0
S01010496,0.18967929372660208,Crime_Domain_Rank,1600.0
S01010497,0.26049728937874,Crime_Domain_Rank,2439.0
S01010498,0.10923376638077217,Crime_Domain_Rank,2043.0
S01010499,0.15855238262437227,Crime_Domain_Rank,80.0
S01010500,0.09334374494806343,Crime_Domain_Rank,2280.0
S01010501,0.17733309353806176,Crime_Domain_Rank,3308.0
S01010502,0.11668196262165126,Crime_Domain_Rank,3410.0
S01010503,0.247992108833071,Crime_Domain_Rank,1657.0
S01009758,0.5713026102467132,Access_Domain_Rank,3216.0
S01009759,0.2894445882050861,Access_Domain_Rank,6001.0
S01009760,0.15933270421408904,Access_Domain_Rank,5706.0
S01009761,0.36229462369051496,Access_Domain_Rank,3720.0
S01009762,0.31701896531972296,Access_Domain_Rank,6870.0
S01009763,0.6702832977316017,Access_Domain_Rank,1888.0
S01009764,0.6450359348655097,Access_Domain_Rank,4219.0
S01009765,0.5857524509985077,Access_Domain_Rank,3354.0
S01009766,0.48203927587863626,Access_Domain_Rank,1910.0
S01009767,0.9266746729072894,Access_Domain_Rank,2977.0
S01009768,0.03849876445152884,Access_Domain_Rank,3631.0
S01009769,0.22276228292805464,Access_Domain_Rank,2097.0
S01009770,0.7086327620716472,Access_Domain_Rank,2175.0
S01009771,0.38843802256383925,Access_Domain_Rank,2225.0
S01009772,0.48139304143771505,Access_Domain_Rank,1822.0
S01009773,0.49268494068367197,Access_Domain_Rank,2342.0
S01009774,0.7686715819968776,Access_Domain_Rank,1093.0
S01009775,0.8866678029984089,Access_Domain_Rank,5151.0
S01009776,0.23492742600366873,Access_Domain_Rank,2939.0
S01009777,0.436333771306881,Access_Domain_Rank,4055.0
S01009778,0.20395760152173795,Access_Domain_Rank,4777.0
S01009779,0.1256906527334853,Access_Domain_Rank,4928.0
S01009780,0.8149017417356218,Access_Domain_Rank,2474.0
S01009781,0.4242788789418752,Access_Domain_Rank,4597.0
S01009782,0.6234371404490371,Access_Domain_Rank,2223.0
S01009783,0.4668928162827543,Access_Domain_Rank,2660.0
S01009784,0.07995722441993622,Access_Domain_Rank,2479.0
S01009785,0.19011751993498108,Access_Domain_Rank,4526.0
S01009786,0.6259141689639823,Access_Domain_Rank,5546.0
S01009787,0.2944969441844073,Access_Domain_Rank,4129.0
S01009788,0.5233442653198285,Access_Domain_Rank,4150.0
S01009789,0.5627673835914,Access_Domain_Rank,4657.0
S01009790,0.20296137929551983,Access_Domain_Rank,4044.0
S01009791,0.4930603018009711,Access_Domain_Rank,4813.0
S01009792,0.5355736324962286,Access_Domain_Rank,2743.0
S01009793,1.0086604762810543,Access_Domain_Rank,3666.0
S01009794,0.7055611744916742,Access_Domain_Rank,3116.0
S01009795,0.911152428147963,Access_Domain_Rank,3739.0
S01009796,0.9055687208157932,Access_Domain_Rank,1419.0
S01009797,0.2617206929720843,Access_Domain_Rank,4050.0
S01009798,0.6538869463584884,Access_Domain_Rank,2888.0
S01009799,0.05080612309980742,Access_Domain_Rank,4026.0
S01009800,0.747905102517027,Access_Domain_Rank,3438.0
S01009801,0.35903337340557284,Access_Domain_Rank,3504.0
S01009802,0.5661373686545854,Access_Domain_Rank,2809.0
S01009803,0.5514169684294857,Access_Domain_Rank,4455.0
S01009804,0.26628602483230085,Access_Domain_Rank,2203.0
S01009805,0.6578626048189783,Access_Domain_Rank,3943.0
S01009806,0.045701977081548086,Access_Domain_Rank,5595.0
S01009807,0.36333773338645675,Access_Domain_Rank,4273.0
S01009808,0.43323758108324273,Access_Domain_Rank,2831.0
S01009809,0.5870996797126903,Access_Domain_Rank,4503.0
S01009810,0.34168114926159976,Access_Domain_Rank,5008.0
S01009811,0.5092719447719027,Access_Domain_Rank,5809.0
S01009812,0.632552397715158,Access_Domain_Rank,6617.0
S01009813,0.4164047490128172,Access_Domain_Rank,4276.0
S01009814,0.6074856638361208,Access_Domain_Rank,6169.0
S01009815,0.6541554468391589,Access_Domain_Rank,6482.0
S01009816,0.8941551223142151,Access_Domain_Rank,6334.0
S01009817,0.37330691590533105,Access_Domain_Rank,3051.0
S01009818,0.939867801424023,Access_Domain_Rank,5914.0
S01009819,0.9429841651175731,Access_Domain_Rank,6568.0
S01009820,0.8519643266881582,Access_Domain_Rank,6521.0
S01009821,0.9406679134468725,Access_Domain_Rank,5786.0
S01009822,1.4011974986908824,Access_Domain_Rank,2515.0
S01009823,1.1283253895432903,Access_Domain_Rank,1799.0
S01009824,1.0988210696330798,Access_Domain_Rank,1942.0
S01009825,0.9077313129801746,Access_Domain_Rank,3527.0
S01009826,0.9821329053082849,Access_Domain_Rank,5602.0
S01009827,1.281516828606016,Access_Domain_Rank,2244.0
S01009828,1.2118047206336593,Access_Domain_Rank,5620.0
S01009829,0.49373065359979745,Access_Domain_Rank,4350.0
S01009830,0.34829755029974857,Access_Domain_Rank,4558.0
S01009831,0.5825124250414613,Access_Domain_Rank,6863.0
S01009832,0.8895486181249619,Access_Domain_Rank,6695.0
S01009833,0.11699638732805737,Access_Domain_Rank,1717.0
S01009834,0.22735776519664555,Access_Domain_Rank,3559.0
S01009835,0.4302364273558251,Access_Domain_Rank,4420.0
S01009836,0.36472537903190855,Access_Domain_Rank,2308.0
S01009837,0.6321538949769726,Access_Domain_Rank,3449.0
S01009838,0.6023256651109223,Access_Domain_Rank,5316.0
S01009839,0.3756500765269871,Access_Domain_Rank,5575.0
S01009840,0.24486565872675947,Access_Domain_Rank,6562.0
S01009841,0.19984271996738087,Access_Domain_Rank,6751.0
S01009842,0.14737998024562873,Access_Domain_Rank,6815.0
S01009843,0.16448456792977803,Access_Domain_Rank,5267.0
S01009844,0.14444519985790422,Access_Domain_Rank,6770.0
S01009845,0.15222981654460319,Access_Domain_Rank,6533.0
S01009846,0.4488347600725584,Access_Domain_Rank,5607.0
S01009847,0.14506822284831317,Access_Domain_Rank,5391.0
S01009848,0.20648192174659194,Access_Domain_Rank,5324.0
S01009849,0.6207215324693608,Access_Domain_Rank,4780.0
S01009850,0.49855952540853865,Access_Domain_Rank,5751.0
S01009851,0.43066957119260296,Access_Domain_Rank,4658.0
S01009852,0.7844448905943867,Access_Domain_Rank,2613.0
S01009853,0.5980520540170864,Access_Domain_Rank,1214.0
S01009854,0.6546529799157556,Access_Domain_Rank,2271.0
S01009855,0.9927986149514636,Access_Domain_Rank,1874.0
S01009856,0.5379726185911792,Access_Domain_Rank,4574.0
S01009857,0.722742819458791,Access_Domain_Rank,3070.0
S01009858,0.5431402885660231,Access_Domain_Rank,3064.0
S01009859,0.09824630013209053,Access_Domain_Rank,4168.0
S01009860,0.1819663437564601,Access_Domain_Rank,4831.0
S01009861,0.109741835923184,Access_Domain_Rank,4645.0
S01009862,0.17484817833312224,Access_Domain_Rank,5719.0
S01009863,0.473553852656651,Access_Domain_Rank,6962.0
S01009864,0.09504570095822565,Access_Domain_Rank,6632.0
S01009865,0.3598244034773102,Access_Domain_Rank,6479.0
S01009866,0.06460805345676189,Access_Domain_Rank,5406.0
S01009867,0.2766070313874808,Access_Domain_Rank,4666.0
S01009868,0.24158392896581074,Access_Domain_Rank,5736.0
S01009869,0.3119841761284078,Access_Domain_Rank,5699.0
S01009870,0.45527582383339305,Access_Domain_Rank,6740.0
S01009871,0.662246550367999,Access_Domain_Rank,4758.0
S01009872,0.5866252060737134,Access_Domain_Rank,6959.0
S01009873,0.3481129877903295,Access_Domain_Rank,3574.0
S01009874,0.603898471551767,Access_Domain_Rank,1459.0
S01009875,0.3457296793343058,Access_Domain_Rank,6135.0
S01009876,0.4224199802981488,Access_Domain_Rank,5638.0
S01009877,0.8758290420245808,Access_Domain_Rank,5707.0
S01009878,0.5198944231027023,Access_Domain_Rank,6971.0
S01009879,0.5968367578910888,Access_Domain_Rank,2307.0
S01009880,0.2615249843177856,Access_Domain_Rank,3948.0
S01009881,0.16810265164331584,Access_Domain_Rank,6957.0
S01009882,0.0799049354782111,Access_Domain_Rank,5223.0
S01009883,0.23594241463541393,Access_Domain_Rank,6486.0
S01009884,0.364135116529918,Access_Domain_Rank,5685.0
S01009885,0.5529842590379651,Access_Domain_Rank,6574.0
S01009886,0.5119824947099606,Access_Domain_Rank,6291.0
S01009887,0.6559723432213543,Access_Domain_Rank,6625.0
S01009888,0.5345278083443954,Access_Domain_Rank,6894.0
S01009889,0.5353467601944325,Access_Domain_Rank,6937.0
S01009890,0.6106093515550023,Access_Domain_Rank,6973.0
S01009891,0.36905832576014835,Access_Domain_Rank,6795.0
S01009892,0.5308264814390071,Access_Domain_Rank,6769.0
S01009893,0.5453647663260103,Access_Domain_Rank,6869.0
S01009894,0.6602418853289349,Access_Domain_Rank,6806.0
S01009895,0.47189280755636054,Access_Domain_Rank,6025.0
S01009896,0.2821847898118009,Access_Domain_Rank,6070.0
S01009897,0.5907980757921791,Access_Domain_Rank,6376.0
S01009898,0.5014190727547385,Access_Domain_Rank,5923.0
S01009899,0.3793759954453647,Access_Domain_Rank,5308.0
S01009900,0.2943247957263297,Access_Domain_Rank,5936.0
S01009901,0.1634985952108704,Access_Domain_Rank,5263.0
S01009902,0.2441111581854606,Access_Domain_Rank,6311.0
S01009903,0.2761310170562916,Access_Domain_Rank,5636.0
S01009904,0.22701950018193007,Access_Domain_Rank,5529.0
S01009905,0.46532119774331904,Access_Domain_Rank,5447.0
S01009906,0.6176787806288407,Access_Domain_Rank,6527.0
S01009907,0.46649043194029804,Access_Domain_Rank,6619.0
S01009908,0.603152418895986,Access_Domain_Rank,5271.0
S01009909,0.5685757184856101,Access_Domain_Rank,6429.0
S01009910,0.5493553733407359,Access_Domain_Rank,5911.0
S01009911,0.24516955227405737,Access_Domain_Rank,5926.0
S01009912,0.5564752066932833,Access_Domain_Rank,5684.0
S01009913,1.1757426034382654,Access_Domain_Rank,1523.0
S01009914,0.9034671642279417,Access_Domain_Rank,2045.0
S01009915,0.2421083008554231,Access_Domain_Rank,4562.0
S01009916,0.6094177429725336,Access_Domain_Rank,3008.0
S01009917,0.4723752065092587,Access_Domain_Rank,6535.0
S01009918,0.4560127680906206,Access_Domain_Rank,6674.0
S01009919,0.4755969379950055,Access_Domain_Rank,6224.0
S01009920,0.14213542674565383,Access_Domain_Rank,6365.0
S01009921,0.27396889536012525,Access_Domain_Rank,6460.0
S01009922,0.47715574554969153,Access_Domain_Rank,6490.0
S01009923,0.5743924803316867,Access_Domain_Rank,5242.0
S01009924,0.5191198482179001,Access_Domain_Rank,6624.0
S01009925,0.6884038609318238,Access_Domain_Rank,6932.0
S01009926,0.6832140249591071,Access_Domain_Rank,6299.0
S01009927,0.8465592768012875,Access_Domain_Rank,4111.0
S01009928,0.5407737499841119,Access_Domain_Rank,3488.0
S01009929,0.30887457895755477,Access_Domain_Rank,4764.0
S01009930,0.32730008814847295,Access_Domain_Rank,5536.0
S01009931,0.725556910725972,Access_Domain_Rank,6089.0
S01009932,0.6728230583762428,Access_Domain_Rank,6105.0
S01009933,0.24481298989480174,Access_Domain_Rank,5754.0
S01009934,0.41479025446646084,Access_Domain_Rank,6153.0
S01009935,0.08221564267807653,Access_Domain_Rank,5996.0
S01009936,0.2564801123424632,Access_Domain_Rank,6761.0
S01009937,0.7798779747885098,Access_Domain_Rank,4731.0
S01009938,0.41473294696583285,Access_Domain_Rank,3991.0
S01009939,0.47899022713576206,Access_Domain_Rank,2339.0
S01009940,0.2688431640540524,Access_Domain_Rank,5851.0
S01009941,0.4676766227038076,Access_Domain_Rank,3220.0
S01009942,0.7153607141892405,Access_Domain_Rank,4007.0
S01009943,0.4916267091175721,Access_Domain_Rank,6872.0
S01009944,1.0541991405533864,Access_Domain_Rank,4396.0
S01009945,0.4942480159892282,Access_Domain_Rank,3231.0
S01009946,0.36336182699911956,Access_Domain_Rank,2449.0
S01009947,0.8408938489316247,Access_Domain_Rank,4952.0
S01009948,0.6138335724461097,Access_Domain_Rank,2579.0
S01009949,0.5277596978131394,Access_Domain_Rank,5311.0
S01009950,1.227315911735807,Access_Domain_Rank,5600.0
S01009951,1.0513268332299721,Access_Domain_Rank,4701.0
S01009952,0.6352248166905842,Access_Domain_Rank,6148.0
S01009953,0.744133931977481,Access_Domain_Rank,4834.0
S01009954,0.7041329286598232,Access_Domain_Rank,4719.0
S01009955,0.6316572403453382,Access_Domain_Rank,6147.0
S01009956,1.0084255680822058,Access_Domain_Rank,6022.0
S01009957,0.9644629327521305,Access_Domain_Rank,3850.0
S01009958,0.6339969107926572,Access_Domain_Rank,3486.0
S01009959,1.2556506760214212,Access_Domain_Rank,4362.0
S01009960,1.0986476938756458,Access_Domain_Rank,5496.0
S01009961,0.8091601673261068,Access_Domain_Rank,6390.0
S01009962,0.8386461179476253,Access_Domain_Rank,6833.0
S01009963,0.6200328508630816,Access_Domain_Rank,5896.0
S01009964,0.3133886870727136,Access_Domain_Rank,6203.0
S01009965,0.5301105991158567,Access_Domain_Rank,5175.0
S01009966,0.7479997194887542,Access_Domain_Rank,5300.0
S01009967,0.5537271579928972,Access_Domain_Rank,4062.0
S01009968,0.8945709757575359,Access_Domain_Rank,6434.0
S01009969,1.2528577802013905,Access_Domain_Rank,1579.0
S01009970,0.38488699177127,Access_Domain_Rank,5711.0
S01009971,0.10361677200556306,Access_Domain_Rank,2345.0
S01009972,0.3694717438622203,Access_Domain_Rank,2477.0
S01009973,0.2001164517248448,Access_Domain_Rank,3818.0
S01009974,0.24919113258967884,Access_Domain_Rank,5933.0
S01009975,0.3790210653464076,Access_Domain_Rank,4454.0
S01009976,0.12465936028376602,Access_Domain_Rank,4691.0
S01009977,0.1903772409958669,Access_Domain_Rank,4812.0
S01009978,0.5202155979778411,Access_Domain_Rank,3810.0
S01009979,0.44393616150388193,Access_Domain_Rank,5615.0
S01009980,0.37532064610497556,Access_Domain_Rank,5959.0
S01009981,0.17665229024992385,Access_Domain_Rank,3798.0
S01009982,0.7595774998796164,Access_Domain_Rank,3807.0
S01009983,0.5237296015808159,Access_Domain_Rank,3000.0
S01009984,0.5888983607671338,Access_Domain_Rank,2797.0
S01009985,0.30611708163484114,Access_Domain_Rank,3103.0
S01009986,0.6573470681946048,Access_Domain_Rank,6717.0
S01009987,0.5326172584434338,Access_Domain_Rank,6214.0
S01009988,0.6968794143219055,Access_Domain_Rank,6808.0
S01009989,0.7670202708642765,Access_Domain_Rank,6864.0
S01009990,0.9385766467160147,Access_Domain_Rank,6678.0
S01009991,0.7714697066245625,Access_Domain_Rank,5909.0
S01009992,0.5494656253502241,Access_Domain_Rank,5322.0
S01009993,1.1693199627875581,Access_Domain_Rank,4020.0
S01009994,1.0901454559039956,Access_Domain_Rank,5641.0
S01009995,1.353808145856665,Access_Domain_Rank,4759.0
S01009996,1.0069507139125649,Access_Domain_Rank,6397.0
S01009997,1.3530880095345894,Access_Domain_Rank,3826.0
S01009998,0.7871495588730024,Access_Domain_Rank,5860.0
S01009999,0.9828287935737487,Access_Domain_Rank,4767.0
S01010000,0.6685105786881904,Access_Domain_Rank,5990.0
S01010001,1.0698147341228867,Access_Domain_Rank,5867.0
S01010002,0.4761355923365845,Access_Domain_Rank,5884.0
S01010003,0.6774857539749601,Access_Domain_Rank,4993.0
S01010004,0.6621796412779323,Access_Domain_Rank,5126.0
S01010005,0.5071084025835629,Access_Domain_Rank,6408.0
S01010006,0.521557237074569,Access_Domain_Rank,6034.0
S01010007,0.6285669070671686,Access_Domain_Rank,6437.0
S01010008,0.24495321251122035,Access_Domain_Rank,5873.0
S01010009,0.3678683059245996,Access_Domain_Rank,6512.0
S01010010,0.43917659573086537,Access_Domain_Rank,4384.0
S01010011,0.45503102970169274,Access_Domain_Rank,6742.0
S01010012,0.5366696958648877,Access_Domain_Rank,6184.0
S01010013,0.3840934269585704,Access_Domain_Rank,6800.0
S01010014,0.40067177197197423,Access_Domain_Rank,6850.0
S01010015,0.23514908121054634,Access_Domain_Rank,6865.0
S01010016,0.7796199033782956,Access_Domain_Rank,5910.0
S01010017,0.7920405705881226,Access_Domain_Rank,5880.0
S01010018,0.489585580999922,Access_Domain_Rank,6298.0
S01010019,0.5715573068492982,Access_Domain_Rank,4655.0
S01010020,0.4090468018369614,Access_Domain_Rank,5435.0
S01010021,0.23912515652761251,Access_Domain_Rank,2941.0
S01010022,0.5604265306289634,Access_Domain_Rank,1749.0
S01010023,0.08602062018125166,Access_Domain_Rank,3771.0
S01010024,0.507195590777794,Access_Domain_Rank,5357.0
S01010025,0.17994843356825097,Access_Domain_Rank,4348.0
S01010026,0.4146142126081617,Access_Domain_Rank,5693.0
S01010027,0.3802554576673845,Access_Domain_Rank,6843.0
S01010028,0.3172062399071402,Access_Domain_Rank,5464.0
S01010029,0.28343746878747805,Access_Domain_Rank,4145.0
S01010030,0.19851568653282323,Access_Domain_Rank,5385.0
S01010031,0.0941314050686408,Access_Domain_Rank,3106.0
S01010032,0.07472463126031574,Access_Domain_Rank,3303.0
S01010033,0.2038258421933298,Access_Domain_Rank,6267.0
S01010034,0.16831191405315002,Access_Domain_Rank,4478.0
S01010035,0.17376372606801688,Access_Domain_Rank,3628.0
S01010036,0.06225950652214782,Access_Domain_Rank,3664.0
S01010037,0.06916663811758314,Access_Domain_Rank,6008.0
S01010038,0.22562703598202136,Access_Domain_Rank,4199.0
S01010039,0.09958335058227977,Access_Domain_Rank,1961.0
S01010040,0.4763013596835787,Access_Domain_Rank,4412.0
S01010041,0.12536327564754768,Access_Domain_Rank,1789.0
S01010042,0.16103918121606114,Access_Domain_Rank,6220.0
S01010043,0.14423401366444352,Access_Domain_Rank,6386.0
S01010044,0.37586995682999846,Access_Domain_Rank,6657.0
S01010045,0.42342486369014215,Access_Domain_Rank,5916.0
S01010046,0.07684114584835065,Access_Domain_Rank,4499.0
S01010047,0.41818155936141493,Access_Domain_Rank,5701.0
S01010048,0.22785238778538416,Access_Domain_Rank,5421.0
S01010049,0.07178957062185813,Access_Domain_Rank,6371.0
S01010050,0.11657359230964998,Access_Domain_Rank,5731.0
S01010051,0.18378191581483125,Access_Domain_Rank,5927.0
S01010052,0.33535133949855833,Access_Domain_Rank,6258.0
S01010053,0.4281296787859073,Access_Domain_Rank,3906.0
S01010054,0.3533760015203623,Access_Domain_Rank,3134.0
S01010055,0.29909289010835416,Access_Domain_Rank,5869.0
S01010056,0.13844312163877137,Access_Domain_Rank,5820.0
S01010057,0.32463609535808396,Access_Domain_Rank,5475.0
S01010058,0.274812226527469,Access_Domain_Rank,5440.0
S01010059,0.3746088553312433,Access_Domain_Rank,5468.0
S01010060,0.17319144763918295,Access_Domain_Rank,6856.0
S01010061,0.3354312403491747,Access_Domain_Rank,6641.0
S01010062,0.22030868842216744,Access_Domain_Rank,5561.0
S01010063,0.18696965886244687,Access_Domain_Rank,6529.0
S01010064,0.21637506594141628,Access_Domain_Rank,5920.0
S01010065,0.341602524268946,Access_Domain_Rank,5323.0
S01010066,0.23616167219592388,Access_Domain_Rank,4844.0
S01010067,0.4474191226327094,Access_Domain_Rank,4866.0
S01010068,0.3591505972587938,Access_Domain_Rank,5224.0
S01010069,0.26875558349235984,Access_Domain_Rank,6185.0
S01010070,0.22293289445095807,Access_Domain_Rank,5016.0
S01010071,0.4162358909860133,Access_Domain_Rank,5763.0
S01010072,0.6256247154010842,Access_Domain_Rank,6519.0
S01010073,0.8400664094747257,Access_Domain_Rank,5337.0
S01010074,0.08043278102132673,Access_Domain_Rank,4166.0
S01010075,0.50433737967279,Access_Domain_Rank,3137.0
S01010076,0.4010577104667245,Access_Domain_Rank,5317.0
S01010077,0.25219015610786616,Access_Domain_Rank,3840.0
S01010078,0.48019725746813735,Access_Domain_Rank,982.0
S01010079,0.6253927395412839,Access_Domain_Rank,2144.0
S01010080,0.46681046001023446,Access_Domain_Rank,3171.0
S01010081,0.2072105895954802,Access_Domain_Rank,4664.0
S01010082,0.5240144575384145,Access_Domain_Rank,3015.0
S01010083,0.24898352039821225,Access_Domain_Rank,1384.0
S01010084,0.40213321285164794,Access_Domain_Rank,2487.0
S01010085,0.6354864864815325,Access_Domain_Rank,1913.0
S01010086,0.20575909364068823,Access_Domain_Rank,3497.0
S01010087,0.7537225025697046,Access_Domain_Rank,1520.0
S01010088,0.6313437501171426,Access_Domain_Rank,1335.0
S01010089,0.16561624250430865,Access_Domain_Rank,3938.0
S01010090,0.14107216693811034,Access_Domain_Rank,2686.0
S01010091,0.7072927925634932,Access_Domain_Rank,1146.0
S01010092,0.23341329415240838,Access_Domain_Rank,4265.0
S01010093,0.40985538595664806,Access_Domain_Rank,3874.0
S01010094,0.2798033201753668,Access_Domain_Rank,3549.0
S01010095,0.7216417711582598,Access_Domain_Rank,2011.0
S01010096,0.4320398642983279,Access_Domain_Rank,1352.0
S01010097,0.37250285009827755,Access_Domain_Rank,2367.0
S01010098,0.5012569760885044,Access_Domain_Rank,2475.0
S01010099,0.6818108718302491,Access_Domain_Rank,2807.0
S01010100,0.21661599078497437,Access_Domain_Rank,3181.0
S01010101,0.5233202585587584,Access_Domain_Rank,2738.0
S01010102,0.7291768601083598,Access_Domain_Rank,1342.0
S01010103,0.35528580247802993,Access_Domain_Rank,1373.0
S01010104,0.5552097465623654,Access_Domain_Rank,2540.0
S01010105,0.1461297783050813,Access_Domain_Rank,4031.0
S01010106,0.07350826042509671,Access_Domain_Rank,3924.0
S01010107,0.11647297235283516,Access_Domain_Rank,4118.0
S01010108,0.1525410606042596,Access_Domain_Rank,2049.0
S01010109,0.17317233905879031,Access_Domain_Rank,1028.0
S01010110,0.09014545813884217,Access_Domain_Rank,6319.0
S01010111,0.06967829556645075,Access_Domain_Rank,5168.0
S01010112,0.14050544402796272,Access_Domain_Rank,4870.0
S01010113,0.20761742506533779,Access_Domain_Rank,5917.0
S01010114,0.3876777168952439,Access_Domain_Rank,6494.0
S01010115,0.24890431934191773,Access_Domain_Rank,2529.0
S01010116,0.11001668902174455,Access_Domain_Rank,3413.0
S01010117,0.5487306590857751,Access_Domain_Rank,1861.0
S01010118,0.16741757995530213,Access_Domain_Rank,3078.0
